Cliente,Vendedor,Estrategia,Valor_Venda
1,Jeremias,Normal,21.2901894915695
2,Jeremias,Normal,28.0594553276812
2,Jeremias,Normal,21.1247966461804
3,Jeremias,Normal,22.7955063753133
3,Jeremias,Normal,12.8519131030086
4,Jeremias,Normal,22.1577007145641
4,Jeremias,Normal,24.3990014648445
5,Jeremias,Normal,27.4734552070313
1,Maria,Normal,28.0201688368905
1,Maria,Normal,30.4597384141886
2,Maria,Normal,30.4698635798089
2,Maria,Normal,28.7626171676902
3,Maria,Normal,22.9627307449863
4,Maria,Normal,31.3449377416118
4,Maria,Normal,27.0873901408421
5,Maria,Normal,26.6032272965562
5,Maria,Normal,27.0718293883785
1,Edson,Normal,39.4544187020959
1,Edson,Normal,33.6070873313208
2,Edson,Normal,32.202330461718
3,Edson,Normal,41.587689202638
3,Edson,Normal,35.2707819615278
4,Edson,Normal,40.2943362056135
4,Edson,Normal,36.4088190719881
5,Edson,Normal,33.1786421381853
5,Edson,Normal,37.6971225419555
1,Jeremias,Oferta_Desconto,23.9027551561371
1,Jeremias,Oferta_Desconto,28.5184886994676
2,Jeremias,Oferta_Desconto,22.4277982244306
2,Jeremias,Oferta_Desconto,20.939809531709
3,Jeremias,Oferta_Desconto,15.8369760878824
4,Jeremias,Oferta_Desconto,18.2910329543518
4,Jeremias,Oferta_Desconto,17.17762054662
5,Jeremias,Oferta_Desconto,23.752552926185
5,Jeremias,Oferta_Desconto,17.9521054545616
1,Maria,Oferta_Desconto,31.8503501050448
1,Maria,Oferta_Desconto,25.7962109410753
2,Maria,Oferta_Desconto,33.8575300075843
3,Maria,Oferta_Desconto,24.084161217053
3,Maria,Oferta_Desconto,31.3795249635514
4,Maria,Oferta_Desconto,32.9096296441841
4,Maria,Oferta_Desconto,27.2854821063829
5,Maria,Oferta_Desconto,32.2115642455411
1,Edson,Oferta_Desconto,33.9529663422732
2,Edson,Oferta_Desconto,33.239088580085
2,Edson,Oferta_Desconto,36.2742983541574
3,Edson,Oferta_Desconto,38.8293257646338
3,Edson,Oferta_Desconto,30.1175423244905
4,Edson,Oferta_Desconto,38.1013528816385
4,Edson,Oferta_Desconto,32.3244300795395
5,Edson,Oferta_Desconto,30.8087363252004
